time,humid,pres,temp
2024/05/10 18:05:27,54.8493576,100491.625,43.64122009
2024/05/10 18:06:27,55.24658203,100494.8281,43.87220764
2024/05/10 18:07:28,54.77626801,100498.3594,43.7264328
2024/05/10 18:08:28,54.86206818,100498.2656,43.86673737
2024/05/10 18:09:28,55.2148056,100503.6484,43.88759613
2024/05/10 18:10:28,55.41182709,100504.2422,43.51130676
2024/05/10 18:11:28,55.53894043,100506.8125,43.20010376
2024/05/10 18:12:29,56.35881042,100510.6484,42.76889801
2024/05/10 18:13:29,56.74649811,100518.6641,42.25294876
2024/05/10 18:14:29,56.87996674,100528.1484,42.48872375
2024/05/10 18:15:25,58.05892944,100534.75,41.72174072
2024/05/10 18:16:25,58.27819824,100533.4688,42.49842072
2024/05/10 18:17:25,57.11830139,100535.7188,42.82954025
2024/05/10 18:18:27,57.53459167,100534.8516,42.53894043
2024/05/10 18:19:27,57.39477158,100535.7188,42.89958191
2024/05/10 18:20:27,57.08652496,100535.3906,43.38035583
2024/05/10 18:21:27,57.54730225,100535.5156,43.21531677
2024/05/10 18:22:28,57.37888336,100538.7734,42.73962784
2024/05/10 18:23:28,57.48692703,100546.8438,42.77423859
2024/05/10 18:24:28,58.16697693,100548.3281,42.26312256
2024/05/10 18:25:28,58.24642181,100552.1094,42.35342407
2024/05/10 18:26:29,58.11930847,100556.5625,42.43325043
2024/05/10 18:27:29,58.17015076,100561.1094,42.23290634
2024/05/10 18:28:29,58.51017761,100567.125,41.90221405
2024/05/10 18:29:29,58.8088913,100570.9844,42.10273361
2024/05/10 18:30:30,58.53242111,100579.9688,42.54402161
2024/05/10 18:31:26,58.25595093,100583.2266,42.63915253
2024/05/10 18:32:26,58.02397156,100589.7422,42.72389603
2024/05/10 18:33:26,58.08753204,100591.7891,42.59402466
2024/05/10 18:34:26,58.86927032,100606.8906,41.50126648
2024/05/10 18:35:26,58.86608887,100609.6953,41.86225891
2024/05/10 18:36:27,59.12667084,100607.1406,42.584198
2024/05/10 18:37:27,58.62458038,100606.0469,42.63363647
2024/05/10 18:38:27,58.96778107,100612.3359,42.39350891
2024/05/10 18:39:27,59.30780411,100610.0938,41.972435
2024/05/10 18:40:29,59.31415939,100610.2188,41.96721649
2024/05/10 18:41:29,59.81625366,100613.0469,42.22320557
2024/05/10 18:42:28,59.12348938,100610.3438,42.19324875
2024/05/10 18:43:28,59.27920532,100612.3281,42.4585495
2024/05/10 18:44:28,58.44662094,100612.5625,42.94470978
2024/05/10 18:45:29,58.60233307,100608.9219,42.49320984
2024/05/10 18:46:29,58.82477951,100617.2969,42.24820709
2024/05/10 18:47:29,59.03768921,100623.375,42.05260468
2024/05/10 18:48:29,59.59062958,100619.7969,42.46359253
2024/05/10 18:49:29,59.00909042,100623.8594,42.37368011
2024/05/10 18:50:29,58.85655594,100626.1094,42.26816559
2024/05/10 18:51:30,58.1065979,100628.2422,43.16531372
2024/05/10 18:52:30,58.64046478,100633.9531,42.44367981
2024/05/10 18:53:30,58.87562561,100636.4844,42.94449615
2024/05/10 18:54:25,58.64046478,100639.9531,42.68419647
2024/05/10 18:55:25,58.96142578,100649.5313,42.23828888
2024/05/10 18:56:25,59.34911346,100644.1094,42.21294785
2024/05/10 18:57:25,59.80036163,100655.8828,42.09794617
2024/05/10 18:58:25,59.19340515,100658.6875,41.76213074
2024/05/10 18:59:26,59.84484863,100664.5703,42.27333832
2024/05/10 19:00:26,60.14356232,100663.3203,42.10721588
2024/05/10 19:01:26,59.99420929,100669.2344,41.87217331
2024/05/10 19:02:26,59.30144882,100673.9453,42.66428375
2024/05/10 19:03:28,58.3481102,100676,42.75984192
2024/05/10 19:04:27,59.02180481,100683.2422,42.37876511
2024/05/10 19:05:28,59.60969543,100688.1563,41.9523468
2024/05/10 19:06:28,60.45816803,100692.2031,41.89217377
2024/05/10 19:07:28,59.46669388,100696.5,42.8642807
2024/05/10 19:08:28,59.31098175,100702.5156,42.08268738
2024/05/10 19:09:31,59.68595886,100708.0469,42.39333344
2024/05/10 19:10:29,58.74851227,100710.4844,42.85962677
2024/05/10 19:11:29,58.6849556,100708.125,43.12501526
2024/05/10 19:12:29,59.71138382,100706.5625,42.02251434
2024/05/10 19:13:29,59.59380341,100711.2656,42.24794769
2024/05/10 19:14:29,59.64147186,100709.0625,42.33808136
2024/05/10 19:15:30,58.31951141,100703.2188,42.80937195
2024/05/10 19:16:32,58.99320221,100708.4688,42.71380997
2024/05/10 19:17:27,58.87879944,100702.4375,43.32014465
2024/05/10 19:18:27,58.87244415,100705.9844,42.57393646
2024/05/10 19:19:27,58.65317535,100705.2188,43.0399704
2024/05/10 19:20:28,58.60233307,100706.0469,42.73419571
2024/05/10 19:21:28,58.70402527,100704.75,42.80937195
2024/05/10 19:22:28,58.30044174,100702.7969,42.593853
2024/05/10 19:23:28,58.09706116,100696.0625,42.82971191
2024/05/10 19:24:28,58.44026566,100694.0625,42.5234642
2024/05/10 19:25:28,58.76122284,100694.8438,42.29811859
2024/05/10 19:26:28,58.74851227,100692.4844,42.5237236
2024/05/10 19:27:29,58.55149078,100693.0156,42.85967255
2024/05/10 19:28:29,58.44979858,100692.0391,42.90454102
2024/05/10 19:29:29,57.77610779,100688.5,43.39587402
2024/05/10 19:30:29,57.76021576,100699.5859,43.19483948
2024/05/10 19:31:30,57.16596985,100697.4609,43.99733734
2024/05/10 19:32:30,56.34609985,100696.5391,43.70635223
2024/05/10 19:33:26,56.88950348,100706.8906,43.59121704
2024/05/10 19:34:26,57.77928162,100708.8438,42.21320724
2024/05/10 19:35:27,58.83749008,100716.5156,42.14234543
2024/05/10 19:36:29,58.94235992,100711.5,42.38368225
2024/05/10 19:37:27,59.21247101,100712.0469,41.87243271
2024/05/10 19:38:27,59.33322525,100718.0156,42.0776062
2024/05/10 19:39:28,58.73897552,100720.3906,42.37846375
2024/05/10 19:40:28,58.44979858,100716.6641,42.72415161
2024/05/10 19:41:28,58.7802887,100719,42.03264618
2024/05/10 19:42:28,59.23471451,100722.3125,42.68906403
2024/05/10 19:43:28,59.34593964,100719.5469,41.94230652
2024/05/10 19:44:29,58.93917847,100722.4453,42.6842804
2024/05/10 19:45:29,58.29408646,100721.0625,43.01992798
2024/05/10 19:46:29,57.78881836,100724.2031,42.90445709
2024/05/10 19:47:29,58.0557518,100724.7891,42.26807785
2024/05/10 19:48:30,58.42119598,100724.2656,42.65919495
2024/05/10 19:49:25,58.40531158,100728.9688,42.65402222
2024/05/10 19:50:26,58.69131088,100729.5469,42.6992836
2024/05/10 19:51:26,57.9604187,100730.5938,42.63402557
2024/05/10 19:52:26,58.32268524,100728.3906,43.02462769
2024/05/10 19:53:26,58.33539581,100727.7734,43.50100708
2024/05/10 19:54:26,58.10341644,100730.2656,43.07522964
2024/05/10 19:55:28,58.42437744,100731.4688,42.45359421
2024/05/10 19:56:28,59.56202698,100734.6094,42.35816193
2024/05/10 19:57:29,59.37453461,100743.9453,42.50342178
2024/05/10 19:58:29,59.34911346,100745.0781,42.24298859
2024/05/10 19:59:29,60.07365417,100754.4141,41.88721466
2024/05/10 20:00:29,60.26749802,100753.9688,42.34307861
2024/05/10 20:01:29,59.88933945,100762.7656,42.14781952
2024/05/10 20:02:29,60.29292297,100764.5313,41.87721634
2024/05/10 20:03:29,60.83632278,100764.8281,41.62665558
2024/05/10 20:04:30,60.91576767,100765.7891,41.58652878
2024/05/10 20:05:30,60.6837883,100768.5,41.99755859
2024/05/10 20:06:31,59.97831726,100774.375,42.80432892
2024/05/10 20:07:26,59.32686996,100776.2031,42.91975403
2024/05/10 20:08:26,58.81524658,100778.4844,43.27561569
2024/05/10 20:09:29,58.78664398,100784.2344,42.90462875
2024/05/10 20:10:28,59.41267014,100782.5938,42.34337997
2024/05/10 20:11:29,59.56202698,100783.0313,42.7392807
2024/05/10 20:12:29,59.35546875,100782.8281,42.52876282
2024/05/10 20:13:31,59.77494049,100783.6875,42.24303436
2024/05/10 20:14:26,59.26331329,100789.0938,42.91936874
2024/05/10 20:15:26,58.64682007,100788.1328,43.18535614
2024/05/10 20:16:27,58.72626495,100793.1016,43.2707901
2024/05/10 20:17:27,59.00273514,100792.125,42.82966995
2024/05/10 20:18:27,59.51118469,100786.4844,41.95734406
2024/05/10 20:19:27,59.85120392,100787.9375,42.25820923
2024/05/10 20:20:27,59.54931641,100787.3906,42.55393982
2024/05/10 20:21:28,59.49847412,100794.4141,42.62376404
2024/05/10 20:22:28,58.80253601,100788.2656,43.91682434
2024/05/10 20:23:28,58.85655594,100800.6406,42.84436798
2024/05/10 20:24:28,59.20611572,100799.4141,42.89479828
2024/05/10 20:25:28,59.11396027,100801.1406,42.57876587
2024/05/10 20:26:28,59.73680878,100800.1094,42.36837769
2024/05/10 20:27:28,58.78982544,100808.0078,43.57621765
2024/05/10 20:28:29,58.23052979,100809.9297,42.84919739
2024/05/10 20:29:29,59.23789215,100813.25,42.73876572
2024/05/10 20:30:29,58.74851227,100804.75,43.15971375
2024/05/10 20:31:30,58.51335526,100808.1563,42.97966766
2024/05/10 20:32:32,57.83013153,100802.9141,43.94716644
2024/05/10 20:33:27,58.14472961,100801.2031,42.69411087
2024/05/10 20:34:27,59.23153687,100798.0703,42.353508
2024/05/10 20:35:27,59.8639183,100797.7656,42.69794846
2024/05/10 20:36:27,60.01327515,100795.3594,42.85346222
2024/05/10 20:37:28,59.90522766,100795.3125,42.73329163
2024/05/10 20:38:28,59.83849335,100802.2031,43.04966736
2024/05/10 20:39:28,59.85438538,100800.3828,43.21992874
2024/05/10 20:40:28,58.70402527,100808.7813,43.28078842
2024/05/10 20:41:28,59.43491364,100805.9063,42.51880646
2024/05/10 20:42:29,59.82260895,100810.4375,42.34825134
2024/05/10 20:43:31,60.24207306,100814.1406,42.85346222
2024/05/10 20:44:26,60.28974152,100816.9375,42.7592392
2024/05/10 20:45:26,60.01327515,100818.7813,42.62337875
2024/05/10 20:46:27,59.90205383,100828.2109,43.19496918
2024/05/10 20:47:27,60.21665192,100828.8438,42.94898224
2024/05/10 20:48:27,59.26649475,100830.7344,43.43083191
2024/05/10 20:49:28,59.55567169,100826.9531,42.51350784
2024/05/10 20:50:24,60.29292297,100838.1016,43.14445496
2024/05/10 20:51:23,59.34593964,100840.8125,43.61066055
2024/05/10 20:52:23,59.80036163,100846.8594,42.83889771
2024/05/10 20:53:23,60.83632278,100847.625,42.42773438
2024/05/10 20:54:23,60.43909836,100847.5938,43.27471161
2024/05/10 20:55:24,61.05876923,100850.0469,42.478508
2024/05/10 20:56:24,60.72192383,100850.6719,42.99402618
2024/05/10 20:57:24,60.69650269,100847.3438,43.18423843
2024/05/10 20:58:24,59.45080566,100851.8281,43.90656281
2024/05/10 20:59:24,58.74851227,100851.1875,43.88121796
2024/05/10 21:00:25,59.83531952,100854.0469,43.44992828
2024/05/10 21:01:25,59.84803009,100863.6172,43.07902527
2024/05/10 21:02:25,60.62341309,100857.4531,42.5532074
2024/05/10 21:03:25,60.97932434,100861.6406,42.65333557
2024/05/10 21:04:26,60.6837883,100864.4063,42.96385193
2024/05/10 21:05:26,60.45181274,100864.4844,42.8640213
2024/05/10 21:06:26,60.38507843,100865.75,42.5431633
2024/05/10 21:07:26,60.49629974,100869.0781,42.96941376
2024/05/10 21:08:27,60.48676682,100868.2813,42.62333679
2024/05/10 21:09:27,61.16363525,100867.9375,42.5835495
2024/05/10 21:10:27,61.37972641,100869.2969,42.37281799
2024/05/10 21:11:27,61.33841705,100871.8125,42.64824677
2024/05/10 21:12:27,61.64984131,100872.8672,42.1521759
2024/05/10 21:13:27,61.92948532,100874,42.38277817
2024/05/10 21:14:29,61.23672485,100873.8672,42.72385406
2024/05/10 21:15:24,60.852211,100875.4844,42.64816284
2024/05/10 21:16:24,61.10325623,100877.5938,42.36273193
2024/05/10 21:17:27,61.39243698,100873.4063,42.48764801
2024/05/10 21:18:27,61.30345917,100878.1875,42.40794754
2024/05/10 21:19:27,60.69650269,100877.2969,42.71850586
2024/05/10 21:20:28,60.83314514,100873.25,42.90880966
2024/05/10 21:21:28,59.7908287,100874.9219,43.9967804
2024/05/10 21:22:28,58.30680084,100870.0938,43.72514343
2024/05/10 21:23:28,59.0281601,100877.8594,43.67053223
2024/05/10 21:24:28,59.55884933,100874.0313,43.25919724
2024/05/10 21:25:23,59.70820618,100881.8984,43.04889679
2024/05/10 21:26:24,60.45498657,100874.0156,41.91683197
2024/05/10 21:27:24,61.15727997,100883.3594,42.00217438
2024/05/10 21:28:24,61.88182068,100886.9844,41.66622543
2024/05/10 21:29:24,61.96443939,100893,41.58110046
2024/05/10 21:30:25,62.30128479,100890.1719,42.55298996
2024/05/10 21:31:26,61.46552658,100890.4531,42.82329178
2024/05/10 21:32:26,61.27168274,100896.4063,42.19255829
2024/05/10 21:33:26,61.14139175,100901.9844,42.62833405
2024/05/10 21:34:26,60.1785202,100901.0938,42.88419724
2024/05/10 21:35:26,59.77175903,100908.0859,43.80083466
2024/05/10 21:36:27,58.4148407,100907.4219,44.41285706
2024/05/10 21:37:26,58.26548767,100911.5313,44.20169067
2024/05/10 21:38:27,57.40748215,100914.9453,44.38712311
2024/05/10 21:39:27,57.13736725,100912.5625,44.7386322
2024/05/10 21:40:27,57.99537659,100920.0703,43.84540176
2024/05/10 21:41:28,58.16062164,100917.9688,44.42272949
2024/05/10 21:42:32,58.06528473,100922.9844,43.75544739
2024/05/10 21:43:25,58.5165329,100922.4688,44.19220734
2024/05/10 21:44:25,57.84919739,100920.1406,44.31682205
2024/05/10 21:45:25,57.59815216,100922.7422,44.16669464
2024/05/10 21:46:25,57.56637192,100926.0625,43.75630569
2024/05/10 21:47:25,57.90957642,100926.1406,44.11592102
2024/05/10 21:48:26,58.18286133,100933.4844,43.54001617
2024/05/10 21:49:26,58.22099686,100928.5,43.35022736
2024/05/10 21:50:27,58.33222198,100929.75,44.08177948
2024/05/10 21:51:38,57.78246307,100935.7031,43.65604782
2024/05/10 21:52:30,58.4720459,100941,43.96199417
2024/05/10 21:53:30,57.61403656,100939.9219,43.6459198
2024/05/10 21:54:24,57.11194611,100938.9766,44.43802643
2024/05/10 21:55:25,56.87043381,100943.9063,44.24208069
2024/05/10 21:56:25,56.28254318,100943.9063,44.457901
2024/05/10 21:57:25,57.62992859,100945.1719,43.59557343
2024/05/10 21:58:25,58.57691193,100946.5078,42.87880707
2024/05/10 21:59:25,59.50800323,100952.7031,42.96376419
2024/05/10 22:00:26,59.08535767,100953.625,43.17453766
2024/05/10 22:01:26,59.76222992,100955.0078,42.47795105
2024/05/10 22:02:26,59.56520462,100959.2344,43.52630615
2024/05/10 22:03:26,58.08117676,100959.3594,43.57630539
2024/05/10 22:04:26,57.8587265,100964.6719,44.16768265
2024/05/10 22:05:26,56.79416656,100966.6484,44.54388428
2024/05/10 22:06:27,56.31749725,100968.5938,44.25294113
2024/05/10 22:07:27,56.86725616,100967.0703,44.20207977
2024/05/10 22:08:27,57.39159393,100964.8125,43.60604858
2024/05/10 22:09:27,58.02079773,100970.0156,43.5704422
2024/05/10 22:10:27,58.49428558,100966.1875,43.43523026
2024/05/10 22:11:27,58.59915543,100970.0938,43.22005844
2024/05/10 22:12:27,58.57373047,100977.6719,43.72053146
2024/05/10 22:13:27,58.62775421,100978.2813,43.72587585
2024/05/10 22:14:28,59.11077881,100978.5938,43.4154892
2024/05/10 22:15:28,58.94871521,100981.3516,43.87078857
2024/05/10 22:16:28,58.3703537,100982.2656,44.01669312
2024/05/10 22:17:28,58.35446548,100976.3125,44.31665039
2024/05/10 22:18:28,58.53242111,100977.5469,43.9260025
2024/05/10 22:19:28,58.60868835,100983.3594,43.61527252
2024/05/10 22:20:28,58.77393341,100975.5781,43.57553101
2024/05/10 22:21:29,58.70402527,100979.3594,43.7508316
2024/05/10 22:22:29,58.67860031,100977.2813,43.45536041
2024/05/10 22:23:29,59.22518158,100980.5469,43.62527466
2024/05/10 22:24:29,59.12031555,100976.2578,43.1897583
2024/05/10 22:25:24,59.31415939,100980.6328,43.2698822
2024/05/10 22:26:24,59.39360428,100983.9531,43.27484131
2024/05/10 22:27:24,59.85120392,100981.5469,43.1384201
2024/05/10 22:28:25,58.96459961,100989.4219,44.29789734
2024/05/10 22:29:25,57.17550278,100993.5078,44.56393051
2024/05/10 22:30:25,56.76874542,100994.0781,44.4131546
2024/05/10 22:31:25,57.50281525,100993.2188,43.64595795
2024/05/10 22:32:25,58.91375732,100992.5781,42.98915482
2024/05/10 22:33:26,59.38407135,100995.4688,42.92902374
2024/05/10 22:34:26,59.54613876,100996.6172,43.35975647
2024/05/10 22:35:26,59.52706909,100995.8594,43.04389572
2024/05/10 22:36:27,60.10225296,100998.1094,42.59337997
2024/05/10 22:37:27,60.55032349,101001.4453,42.53816223
2024/05/10 22:38:27,60.8808136,101001.4453,42.47790527
2024/05/10 22:39:27,60.98250198,101003.6719,42.5935936
2024/05/10 22:40:27,60.24525452,101001.1953,43.00941086
2024/05/10 22:41:30,60.53125763,101007.2188,43.17941284
2024/05/10 22:42:25,60.6615448,101011.0313,42.6579895
2024/05/10 22:43:25,60.02280807,101013.9063,43.2895813
2024/05/10 22:44:25,60.2516098,101017.125,42.7282486
2024/05/10 22:45:26,60.85856628,101021.6484,42.3127327
2024/05/10 22:46:26,61.62441635,101028.0547,41.64135742
2024/05/10 22:47:26,61.79283905,101028.5547,41.77661133
2024/05/10 22:48:26,61.70386124,101030.5313,42.00217438
2024/05/10 22:49:26,61.08101273,101033.9844,42.127388
2024/05/10 22:50:26,61.50048065,101031.1719,42.72312164
2024/05/10 22:51:26,61.33206177,101038.6719,42.552948
2024/05/10 22:52:29,61.17952728,101038.2656,42.39281845
2024/05/10 22:53:28,61.03016663,101035.4844,43.13471222
2024/05/10 22:54:29,59.92429352,101040.5781,43.79117584
2024/05/10 22:55:24,59.83531952,101042.5781,42.78393555
2024/05/10 22:56:24,60.31834412,101041.3281,42.56316376
2024/05/10 22:57:25,60.9761467,101042.125,42.79781723
2024/05/10 22:58:25,60.70921326,101044.4453,43.24393845
2024/05/10 22:59:25,60.59163284,101046,42.58829117
2024/05/10 23:00:25,60.73781204,101048.5391,42.49298859
2024/05/10 23:01:25,60.57256699,101045.6484,42.82881165
2024/05/10 23:02:26,60.57892227,101044.5938,42.46324921
2024/05/10 23:03:26,60.97932434,101046.5781,42.45799255
2024/05/10 23:04:26,61.0269928,101047.7188,42.21751404
2024/05/10 23:05:26,61.32252502,101053.0703,42.26773071
2024/05/10 23:06:26,59.81625366,101044.9922,43.91707993
2024/05/10 23:07:26,58.12248611,101048.1016,44.21268463
2024/05/10 23:08:26,57.17868042,101052.7813,44.38841248
2024/05/10 23:09:27,58.38306427,101048.7188,43.48509979
2024/05/10 23:10:28,59.62240601,101044.0859,43.09428406
2024/05/10 23:11:28,59.87980652,101045.4375,42.6384201
2024/05/10 23:12:28,60.39460754,101045.7656,42.80872345
2024/05/10 23:13:28,60.2230072,101039.5625,42.86355209
2024/05/10 23:14:28,60.21665192,101036.7813,43.10449982
2024/05/10 23:15:28,59.85438538,101037.5547,43.37471008
2024/05/10 23:16:28,61.00792694,101038.2344,42.33786011
2024/05/10 23:17:29,61.14774704,101039.875,42.41264725
2024/05/10 23:18:29,61.39879608,101038.2813,42.19234467
2024/05/10 23:19:29,61.5100174,101037.2813,42.55842209
2024/05/10 23:20:29,60.92212296,101035.9063,42.75355148
2024/05/10 23:21:29,60.62658691,101041.1406,42.6784668
2024/05/10 23:22:29,59.49211502,101032.1094,44.07733917
2024/05/10 23:23:30,58.201931,101032.4688,44.12832642
2024/05/10 23:24:25,57.83966064,101029.9219,44.02225494
2024/05/10 23:25:25,58.30680084,101031.3047,44.03678131
2024/05/10 23:26:25,58.26866531,101027.4922,43.86587524
2024/05/10 23:27:25,58.31951141,101032.0859,44.27759552
2024/05/10 23:28:25,57.84919739,101027.125,43.83169556
2024/05/10 23:29:25,57.4487915,101025.7656,43.86186218
2024/05/10 23:30:25,57.12148285,101024.6406,44.14794159
2024/05/10 23:31:26,57.11830139,101027.7813,44.14289856
2024/05/10 23:32:26,57.18821335,101030,43.91152191
2024/05/10 23:33:26,56.81958771,101025.1641,44.11768341
2024/05/10 23:34:26,57.42337036,101025.8281,43.88643646
2024/05/10 23:35:26,56.98165894,101029.4688,44.03229523
2024/05/10 23:36:26,56.62574387,101027.5625,44.05216599
2024/05/10 23:37:27,57.08016968,101028.875,43.75061798
2024/05/10 23:38:27,57.17550278,101025.2422,44.07746887
2024/05/10 23:39:27,56.53041077,101024.1641,44.18776703
2024/05/10 23:40:28,56.33338928,101027.2656,44.10785675
2024/05/10 23:41:27,56.40965271,101023.7891,44.04246521
2024/05/10 23:42:27,56.87043381,101024.8125,44.09725189
2024/05/10 23:43:27,56.68930054,101023.3281,44.22772598
2024/05/10 23:44:28,56.54947662,101020.6094,44.08785248
2024/05/10 23:45:28,56.28572083,101016.0781,44.08772659
2024/05/10 23:46:28,56.62892151,101018.3281,43.97776794
2024/05/10 23:47:28,56.92763519,101016.5625,43.46048737
2024/05/10 23:48:28,56.82594299,101012.0313,43.97229767
2024/05/10 23:49:31,56.71789932,101009.9688,43.92768097
2024/05/10 23:50:29,56.69883347,101005.4844,43.86229706
2024/05/10 23:51:29,56.42871857,101005.0938,43.87238312
2024/05/10 23:52:29,56.63845444,101001.9063,43.87259674
2024/05/10 23:53:29,56.69883347,100999.4688,43.76259613
2024/05/10 23:54:29,56.55583191,100999.9063,43.81759644
2024/05/10 23:55:29,57.41065979,100998.5781,43.77708054
2024/05/10 23:56:30,56.86407852,101000.3203,43.86264038
2024/05/10 23:57:30,56.61938858,100996.2344,43.85281372
2024/05/10 23:58:25,56.83547974,100993.9219,43.82255554
2024/05/10 23:59:25,56.70836639,100992.2031,43.7824707
2024/05/11 00:00:26,57.44561768,100994.2813,43.01398087
2024/05/11 00:01:27,57.61721802,100989.5313,43.46591949
2024/05/11 00:02:26,57.26448059,100988.6953,43.95742798
2024/05/11 00:03:26,56.64798737,100987.375,43.95768356
2024/05/11 00:04:26,56.52723312,100987.3125,43.88272858
2024/05/11 00:05:26,56.46367645,100984.375,43.81716919
2024/05/11 00:06:26,56.81641388,100981.0078,43.63117981
2024/05/11 00:07:26,56.99118805,100979.0469,43.9026413
2024/05/11 00:08:27,56.26347351,100973.7422,43.79776764
2024/05/11 00:09:27,56.62256622,100974.75,43.25492859
2024/05/11 00:10:27,57.01025772,100969.125,43.64643478
2024/05/11 00:11:27,56.55900955,100970.7578,43.73738098
2024/05/11 00:12:27,56.38105392,100968.0625,43.69225311
2024/05/11 00:13:28,56.77192307,100959.7188,43.79207993
2024/05/11 00:14:28,56.57172394,100960.0078,43.43022919
2024/05/11 00:15:29,57.15007782,100954.9063,43.91699219
2024/05/11 00:16:28,56.21580887,100953.4531,43.99272919
2024/05/11 00:17:28,57.22952271,100953.6875,43.31962585
2024/05/11 00:18:28,57.06110382,100950.4063,43.79708099
2024/05/11 00:19:30,56.21580887,100945.5313,43.8726387
2024/05/11 00:20:29,56.54312134,100944.2344,43.44565964
2024/05/11 00:21:30,56.54629898,100944.1641,43.80708313
2024/05/11 00:22:33,56.04738617,100945.9922,43.77225494
2024/05/11 00:23:30,56.71154404,100943.7188,43.7265625
2024/05/11 00:24:30,56.17767334,100944.3281,43.97251129
2024/05/11 00:25:25,55.75185013,100944.7188,43.87768173
2024/05/11 00:26:25,55.84718323,100947.3594,43.78768158
2024/05/11 00:27:26,56.64481354,100943.2656,43.6966095
2024/05/11 00:28:26,56.74649811,100945.6719,43.8621254
2024/05/11 00:29:26,55.9329834,100944.5234,43.94281006
2024/05/11 00:30:26,55.47220612,100943.2188,43.82776642
2024/05/11 00:31:26,55.74867249,100945.9141,43.71237946
2024/05/11 00:32:26,55.99654007,100942.3125,43.67165375
2024/05/11 00:33:27,55.93616486,100942.3828,43.83772659
2024/05/11 00:34:27,55.75502777,100942.9531,43.76212311
2024/05/11 00:35:27,55.95204926,100938.8281,43.61164856
2024/05/11 00:36:27,55.59931564,100939.8047,43.95755386
2024/05/11 00:37:27,55.51987076,100941.6875,43.66152191
2024/05/11 00:38:27,57.10241318,100944.2344,43.13958359
2024/05/11 00:39:27,57.35028076,100943.5469,43.48492813
2024/05/11 00:40:27,57.5504837,100942.6406,43.29980087
2024/05/11 00:41:28,57.21999359,100948.5469,43.80104828
2024/05/11 00:42:28,57.51870728,100943.4844,43.16828918
2024/05/11 00:43:28,56.09505463,100945.25,43.92208099
2024/05/11 00:44:28,56.49545288,100945.0781,43.61061478
2024/05/11 00:45:28,55.45314026,100945.1875,44.06281281
2024/05/11 00:46:28,54.96057892,100942.9531,44.15280914
2024/05/11 00:47:28,54.79533386,100939.5938,43.99302673
2024/05/11 00:48:29,54.55382156,100936.9766,43.86259842
2024/05/11 00:49:29,55.96475983,100937.3359,43.35497284
2024/05/11 00:50:29,55.89485168,100938.5781,43.69091797
2024/05/11 00:51:29,55.51987076,100932.9531,43.07484055
2024/05/11 00:52:29,55.48173523,100937.3438,43.90690613
2024/05/11 00:53:29,56.54312134,100932.4219,42.64829254
2024/05/11 00:54:31,57.99537659,100929.625,42.12734604
2024/05/11 00:55:26,59.16798019,100929.8984,41.88143921
2024/05/11 00:56:26,58.76122284,100925.75,42.57346344
2024/05/11 00:57:26,58.32904053,100924.3516,42.62320709
2024/05/11 00:58:26,58.53242111,100921.8281,41.88674164
2024/05/11 00:59:26,58.84702301,100921.0938,42.26768875
2024/05/11 01:00:28,58.32904053,100921.7656,42.3223877
2024/05/11 01:01:27,58.02397156,100914.7031,43.05462646
2024/05/11 01:02:28,58.81842041,100913.3594,42.05730438
2024/05/11 01:03:28,58.32268524,100906.4531,43.15988541
2024/05/11 01:04:28,57.39477158,100904.875,43.54040527
2024/05/11 01:05:28,57.20410156,100900.1563,43.63057709
2024/05/11 01:06:28,57.39477158,100896.2734,43.02441406
2024/05/11 01:07:28,57.59815216,100896.7891,43.06385422
2024/05/11 01:08:28,57.63946152,100899.0469,43.11915588
2024/05/11 01:09:28,56.02513885,100889.8125,44.1831131
2024/05/11 01:10:29,54.98282623,100891.0469,44.47841263
2024/05/11 01:11:29,54.89066696,100891.4453,44.00673676
2024/05/11 01:12:29,55.7423172,100895.0781,43.4154892
2024/05/11 01:13:29,54.81439972,100891.875,44.50320053
2024/05/11 01:14:29,54.22333145,100893.3906,44.56790161
2024/05/11 01:15:30,53.83246231,100891.8125,44.75905991
2024/05/11 01:16:30,53.50832748,100895.9141,44.56841278
2024/05/11 01:17:31,53.34307861,100898.5078,44.60845947
2024/05/11 01:18:26,54.21697235,100902.7656,43.74552917
2024/05/11 01:19:26,54.820755,100906.3359,44.11207962
2024/05/11 01:20:26,55.11629105,100906.2969,43.89173508
2024/05/11 01:21:26,54.99235535,100909.6563,43.74583435
2024/05/11 01:22:27,55.14807129,100909.6953,43.99695206
2024/05/11 01:23:27,55.64380646,100911.7813,43.92182159
2024/05/11 01:24:28,55.10358047,100914.7656,44.3629837
2024/05/11 01:25:29,54.35997772,100920.3281,44.52328491
2024/05/11 01:26:28,54.07715225,100920.625,44.49824524
2024/05/11 01:27:28,54.22333145,100924.5625,44.61832809
2024/05/11 01:28:28,54.74131012,100930.9766,44.03630829
2024/05/11 01:29:30,54.03266144,100931.4375,44.5987587
2024/05/11 01:30:30,53.70852661,100932.0313,44.57875824
2024/05/11 01:31:30,53.57823944,100928.2422,44.37272644
2024/05/11 01:32:30,54.79215622,100934.5625,44.02647781
2024/05/11 01:33:31,54.51568604,100931.7422,44.2171669
2024/05/11 01:34:31,54.71906662,100939.6719,44.19742584
2024/05/11 01:35:26,54.13435364,100937.6875,44.35746765
2024/05/11 01:36:26,54.11210632,100933.3906,44.62858582
2024/05/11 01:37:26,53.62272644,100931.0078,44.69397736
